Date,avg_sentiment_score,count_news,mode_sentiment,Close,High,Low,Open,Volume,Return,Target,Return_lag1,Volume_lag1,Return_lag2,Volume_lag2,Return_lag3,Volume_lag3,Return_lag4,Volume_lag4,Return_lag5,Volume_lag5,SMA_10,EMA_10,RSI_14,MACD,MACD_signal,BB_High,BB_Low,ATR_14
3/28/2018,0.9901123841603597,3.0,Negative,2605.0,2632.649902,2593.060059,2611.300049,3875720000,-0.0029166570946984605,1,-0.017276308947907992,3761320000.0,0.027157255734905794,3538080000.0,-0.020966880472765737,3829380000.0,-0.02516288868483929,3765460000.0,-0.001843989601829854,3434780000.0,2674.925,2660.9413634650073,37.052489801424514,-27.971331140745406,-12.885470995224908,2819.0318654140065,2592.706147285994,45.22487323283336
3/29/2018,0.9998760223388672,4.0,Neutral,2640.870117,2659.070068,2609.719971,2614.409912,3572360000,0.013769718618042104,0,-0.0029166570946984605,3875720000.0,-0.017276308947907992,3761320000.0,0.027157255734905794,3538080000.0,-0.020966880472765737,3829380000.0,-0.02516288868483929,3765460000.0,2664.2790039,2657.292045925915,42.76781365957214,-28.145105981469897,-15.937397992473908,2820.1247691091894,2587.933263090811,45.85667285905954
4/2/2018,0.8641181588172913,4.0,Negative,2581.879883,2638.300049,2553.800049,2633.449951,3635780000,-0.02233742341975231,1,0.013769718618042104,3572360000.0,-0.0029166570946984605,3875720000.0,-0.017276308947907992,3761320000.0,0.027157255734905794,3538080000.0,-0.020966880472765737,3829380000.0,2647.2659912,2643.5807435757483,36.84329865905757,-32.66628606486938,-19.283175606953005,2826.27122685109,2570.8497936489107,48.80048679769815
4/3/2018,0.9990197519461314,6.0,Neutral,2614.449951,2619.139893,2575.48999,2592.169922,3395840000,0.012614865708684864,1,-0.02233742341975231,3635780000.0,0.013769718618042104,3572360000.0,-0.0029166570946984605,3875720000.0,-0.017276308947907992,3761320000.0,0.027157255734905794,3538080000.0,2637.4189941,2638.2842358347034,41.64951641585234,-33.238073742007145,-22.074155233963836,2825.5665643133857,2560.905457186614,48.432587955005424
4/4/2018,0.999935507774353,2.0,Neutral,2644.689941,2649.860107,2573.610107,2584.040039,3369230000,0.011566482650942955,1,0.012614865708684864,3395840000.0,-0.02233742341975231,3635780000.0,0.013769718618042104,3572360000.0,-0.0029166570946984605,3875720000.0,-0.017276308947907992,3761320000.0,2630.1939941,2639.448909501121,45.775497585049,-30.894967178602656,-23.8383176228916,2821.9920516437332,2556.1369522562663,50.419545958219324
4/5/2018,0.9999548196792603,4.0,Neutral,2662.840088,2672.080078,2649.580078,2657.360107,3230430000,0.006862863853574153,0,0.011566482650942955,3369230000.0,0.012614865708684864,3395840000.0,-0.02233742341975231,3635780000.0,0.013769718618042104,3572360000.0,-0.0029166570946984605,3875720000.0,2625.2850097,2643.7018510463713,48.14551895037069,-27.25924555566553,-24.522503209446388,2818.0844088018707,2553.648598998129,48.77458817548936
4/6/2018,0.9990224838256836,2.0,Neutral,2604.469971,2656.879883,2586.27002,2645.820068,3312390000,-0.02192024870852849,1,0.006862863853574153,3230430000.0,0.011566482650942955,3369230000.0,0.012614865708684864,3395840000.0,-0.02233742341975231,3635780000.0,0.013769718618042104,3572360000.0,2621.3630126999997,2636.568781947031,41.81570165588107,-28.756404665266018,-25.369283500610315,2813.535534074929,2544.747473725072,50.75997959152584
4/9/2018,0.9790374437967936,3.0,Neutral,2613.159912,2653.550049,2610.790039,2617.179932,3076140000,0.003336548739958589,1,-0.02192024870852849,3312390000.0,0.006862863853574153,3230430000.0,0.011566482650942955,3369230000.0,0.012614865708684864,3395840000.0,-0.02233742341975231,3635780000.0,2623.8530029000003,2632.3126237748434,43.016839317072,-28.908469589708147,-26.077120718429885,2798.2347599050536,2542.707232294946,50.639986620702565
4/10/2018,0.9995289189474923,7.0,Neutral,2656.870117,2665.449951,2635.780029,2638.409912,3579130000,0.016726953754064633,0,0.003336548739958589,3076140000.0,-0.02192024870852849,3312390000.0,0.006862863853574153,3230430000.0,0.011566482650942955,3369230000.0,0.012614865708684864,3395840000.0,2623.6850096999997,2636.7776225430534,48.74807019961011,-25.21131356652495,-25.9039592880489,2781.0736441697136,2547.2533577302856,50.75784750493809
4/11/2018,0.957817792892456,4.0,Neutral,2642.189941,2661.429932,2639.25,2643.889893,3054520000,-0.005525364565647672,1,0.016726953754064633,3579130000.0,0.003336548739958589,3076140000.0,-0.02192024870852849,3312390000.0,0.006862863853574153,3230430000.0,0.011566482650942955,3369230000.0,2626.6419921,2637.7616804443164,47.03697620404434,-23.19844110885697,-25.362855652210513,2765.556731120709,2550.4582589792913,48.71656782601394
4/12/2018,0.6406737565994263,1.0,Neutral,2663.98999,2674.719971,2653.830078,2653.830078,3045330000,0.008250750130306406,0,-0.005525364565647672,3054520000.0,0.016726953754064633,3579130000.0,0.003336548739958589,3076140000.0,-0.02192024870852849,3312390000.0,0.006862863853574153,3230430000.0,2632.5409910999997,2642.5304639998953,49.85199310806315,-19.617999335938748,-24.213884388956163,2752.8665808986116,2554.5994102013883,47.56038655272722
4/13/2018,0.8663788239161173,3.0,Positive,2656.300049,2680.26001,2645.050049,2676.899902,2988540000,-0.0028866253360059213,1,0.008250750130306406,3045330000.0,-0.005525364565647672,3054520000.0,0.016726953754064633,3579130000.0,0.003336548739958589,3076140000.0,-0.02192024870852849,3312390000.0,2634.0839843000003,2645.034024909005,48.865351372832684,-17.202685555607786,-22.81164462228649,2738.589761426492,2559.7732267735087,46.678213298961
4/16/2018,0.898338516553243,6.0,Positive,2677.840088,2686.48999,2665.159912,2670.100098,3020740000,0.008109038362631216,1,-0.0028866253360059213,2988540000.0,0.008250750130306406,3045330000.0,-0.005525364565647672,3054520000.0,0.016726953754064633,3579130000.0,0.003336548739958589,3076140000.0,2643.6800048,2650.998763652822,51.746176198597084,-13.396009989187405,-20.928517695666674,2722.8574199301015,2568.088576069899,45.50047956332094
4/17/2018,0.991680920124054,4.0,Neutral,2706.389893,2713.340088,2692.050049,2692.73999,3286190000,0.010661504817983003,1,0.008109038362631216,3020740000.0,-0.0028866253360059213,2988540000.0,0.008250750130306406,3045330000.0,-0.005525364565647672,3054520000.0,0.016726953754064633,3579130000.0,2652.8739990000004,2661.0698780795815,55.33774022201053,-7.983433462913126,-18.339500849115964,2721.4372460059094,2568.8557470940905,44.7861595945123
4/18/2018,0.9663098057111105,3.0,Neutral,2708.639893,2717.48999,2703.629883,2710.110107,3412030000,0.0008313658005520974,0,0.010661504817983003,3286190000.0,0.008109038362631216,3020740000.0,-0.0028866253360059213,2988540000.0,0.008250750130306406,3045330000.0,-0.005525364565647672,3054520000.0,2659.2689942,2669.7189717014758,55.61810392400526,-3.4723443501579823,-15.366069549324369,2719.531307585119,2569.9316807148807,42.577155837761424
4/19/2018,0.9995843470096588,2.0,Neutral,2693.129883,2702.840088,2681.899902,2701.159912,3375120000,-0.00572612477578982,0,0.0008313658005520974,3412030000.0,0.010661504817983003,3286190000.0,0.008109038362631216,3020740000.0,-0.0028866253360059213,2988540000.0,0.008250750130306406,3045330000.0,2662.2979737,2673.97550102848,53.14164935531238,-1.1357101524135942,-12.519997669942216,2715.602580469518,2571.9804029304814,41.445929777921314
4/20/2018,0.0,0.0,Neutral,2670.139893,2693.939941,2660.610107,2692.560059,3428260000,-0.008536532212991665,1,-0.00572612477578982,3375120000.0,0.0008313658005520974,3412030000.0,0.010661504817983003,3286190000.0,0.008109038362631216,3020740000.0,-0.0028866253360059213,2988540000.0,2668.8649659000002,2673.278117750574,49.615179766131305,-1.1260305940390936,-10.241204254761591,2717.8373147077396,2572.3906638922604,40.86620865092694
4/23/2018,0.8478819330533346,3.0,Negative,2670.290039,2682.860107,2657.98999,2675.399902,3030390000,5.623151071354471e-05,0,-0.008536532212991665,3428260000.0,-0.00572612477578982,3375120000.0,0.0008313658005520974,3412030000.0,0.010661504817983003,3286190000.0,0.008109038362631216,3020740000.0,2674.5779786,2672.7348307050147,49.63868485211342,-1.0936371782868264,-8.411690839466639,2717.7843211690265,2580.646660330973,39.723630675860726
4/24/2018,0.9810024698575338,3.0,Neutral,2634.560059,2683.550049,2617.320068,2680.800049,3716020000,-0.013380561466416863,1,5.623151071354471e-05,3030390000.0,-0.008536532212991665,3428260000.0,-0.00572612477578982,3375120000.0,0.0008313658005520974,3412030000.0,0.010661504817983003,3286190000.0,2672.3469728,2665.7939631222844,44.33789168635638,-3.9060494345685584,-7.510562558487023,2716.7288637648526,2579.303118735147,41.61694141329924
4/25/2018,0.879237699508667,5.0,Neutral,2639.399902,2645.300049,2612.669922,2634.919922,3563680000,0.0018370592780629913,1,-0.013380561466416863,3716020000.0,5.623151071354471e-05,3030390000.0,-0.008536532212991665,3428260000.0,-0.00572612477578982,3375120000.0,0.0008313658005520974,3412030000.0,2672.0679689,2660.9950429182327,45.191680116457285,-5.678908604765638,-7.144231767742747,2716.2770328923502,2582.4329281076493,40.975026098063566
4/26/2018,0.986430803934733,3.0,Negative,2666.939941,2676.47998,2647.159912,2651.649902,3690920000,0.010434204752046705,1,0.0018370592780629913,3563680000.0,-0.013380561466416863,3716020000.0,5.623151071354471e-05,3030390000.0,-0.008536532212991665,3428260000.0,-0.00572612477578982,3375120000.0,2672.3629640000004,2662.075933478554,49.90079621347341,-4.806257736916905,-6.67663696157758,2716.55009641179,2588.3538586882105,40.69681551963045
4/27/2018,0.9847738345464071,3.0,Negative,2669.909912,2677.350098,2659.01001,2675.469971,3234510000,0.001113625003076102,0,0.010434204752046705,3690920000.0,0.0018370592780629913,3563680000.0,-0.013380561466416863,3716020000.0,5.623151071354471e-05,3030390000.0,-0.008536532212991665,3428260000.0,2673.7239503,2663.500293209726,50.39577198875655,-3.8308639830538596,-6.107482365872836,2718.2022078744976,2589.605726725502,39.099906411085406
4/30/2018,0.8604537546634674,4.0,Neutral,2648.050049,2682.870117,2648.040039,2682.51001,3749510000,-0.008187490859429492,1,0.001113625003076102,3234510000.0,0.010434204752046705,3690920000.0,0.0018370592780629913,3563680000.0,-0.013380561466416863,3716020000.0,5.623151071354471e-05,3030390000.0,2670.7449463999997,2660.6911578988665,46.735761307657654,-4.766816762983581,-5.839349245294985,2712.528284916447,2601.8966662835537,38.79491866743644
5/1/2018,0.8737231492996216,1.0,Neutral,2654.800049,2655.27002,2625.409912,2642.959961,3562820000,0.0025490454768968274,0,-0.008187490859429492,3749510000.0,0.001113625003076102,3234510000.0,0.010434204752046705,3690920000.0,0.0018370592780629913,3563680000.0,-0.013380561466416863,3716020000.0,2665.585962,2659.620047189982,47.99179456653075,-4.907328863920156,-5.652945169020019,2710.988986621007,2607.4709743789927,38.15671790547669
5/2/2018,0.9458404183387756,2.0,Neutral,2635.669922,2660.870117,2631.699951,2654.23999,4047020000,-0.007205863585547867,0,0.0025490454768968274,3562820000.0,-0.008187490859429492,3749510000.0,0.001113625003076102,3234510000.0,0.010434204752046705,3690920000.0,0.0018370592780629913,3563680000.0,2658.2889649,2655.2654789736216,44.76963023007157,-6.487542733726514,-5.8198646819613185,2711.189988210197,2606.3679708898035,37.51482134079978
5/3/2018,0.8392798006534576,4.0,Neutral,2629.72998,2637.139893,2594.620117,2628.080078,3867530000,-0.0022536744644764406,1,-0.007205863585547867,4047020000.0,0.0025490454768968274,3562820000.0,-0.008187490859429492,3749510000.0,0.001113625003076102,3234510000.0,0.010434204752046705,3690920000.0,2651.9489746,2650.6226609784176,43.78659096422922,-8.125511449572514,-6.280994035483558,2710.9883178874884,2603.258630412512,37.87231810217123
5/4/2018,0.9135071039199829,3.0,Neutral,2663.419922,2670.929932,2615.320068,2621.449951,3335260000,0.012811179191865252,1,-0.0022536744644764406,3867530000.0,-0.007205863585547867,4047020000.0,0.0025490454768968274,3562820000.0,-0.008187490859429492,3749510000.0,0.001113625003076102,3234510000.0,2651.2769775,2652.9494357096146,50.43429111501408,-6.628705110709689,-6.350536250528784,2708.2386080956894,2611.9033353043105,39.13928566630186
5/7/2018,0.9999137123425802,3.0,Neutral,2672.629883,2683.350098,2664.699951,2680.340088,3266810000,0.003457945524821371,0,0.012811179191865252,3335260000.0,-0.0022536744644764406,3867530000.0,-0.007205863585547867,4047020000.0,0.0025490454768968274,3562820000.0,-0.008187490859429492,3749510000.0,2651.5109619,2656.527698853321,52.101891820300104,-4.645755049085892,-6.009580010240206,2706.3592502634438,2619.729690236556,37.76720640442314
5/8/2018,0.9999115467071533,1.0,Neutral,2671.919922,2676.340088,2655.199951,2670.26001,3745100000,-0.00026564134619455615,1,0.003457945524821371,3266810000.0,0.012811179191865252,3335260000.0,-0.0022536744644764406,3867530000.0,-0.007205863585547867,4047020000.0,0.0025490454768968274,3562820000.0,2655.2469482,2659.32628487999,51.95677614446589,-3.0958536840057604,-5.426834744993317,2707.1793924563794,2620.414528543621,36.57955858982148
5/9/2018,0.9740181267261505,2.0,Positive,2697.790039,2701.27002,2674.139893,2678.120117,3913650000,0.009682220184441537,1,-0.00026564134619455615,3745100000.0,0.003457945524821371,3266810000.0,0.012811179191865252,3335260000.0,-0.0022536744644764406,3867530000.0,-0.007205863585547867,4047020000.0,2661.0859619,2666.3196947199917,56.69039850126849,0.2174499232105518,-4.297977811352544,2711.1735450033816,2621.9803857966185,36.06316854769137
5/10/2018,0.9991618096828461,2.0,Negative,2723.070068,2726.110107,2704.540039,2705.02002,3380640000,0.009370643613678231,1,0.009682220184441537,3913650000.0,-0.00026564134619455615,3745100000.0,0.003457945524821371,3266810000.0,0.012811179191865252,3335260000.0,-0.0022536744644764406,3867530000.0,2666.6989746,2676.637944407266,60.75917176213096,4.82750549099319,-2.4728811508833974,2720.431912278366,2618.630026321634,35.510089937141984
5/11/2018,0.9998248815536499,2.0,Neutral,2727.719971,2732.860107,2717.449951,2722.699951,2874850000,0.001707595795878758,1,0.009370643613678231,3380640000.0,0.009682220184441537,3913650000.0,-0.00026564134619455615,3745100000.0,0.003457945524821371,3266810000.0,0.012811179191865252,3335260000.0,2672.4799805,2685.9255856059444,61.47607548088488,8.75529051428748,-0.22724681784922174,2729.5118801036565,2616.692050696344,34.074380370203265
5/14/2018,0.9405316859483719,4.0,Negative,2730.129883,2742.100098,2725.469971,2738.469971,2994360000,0.0008834895171137003,0,0.001707595795878758,2874850000.0,0.009370643613678231,3380640000.0,0.009682220184441537,3913650000.0,-0.00026564134619455615,3745100000.0,0.003457945524821371,3266810000.0,2680.6879639,2693.9627305866816,61.8649318077651,11.925083264569366,2.2032191986344962,2737.3661345187243,2614.0667757812757,32.828362272331596
5/15/2018,0.9676649570465088,1.0,Neutral,2711.449951,2718.590088,2701.909912,2718.590088,3291190000,-0.006842140411090436,1,0.0008834895171137003,2994360000.0,0.001707595795878758,2874850000.0,0.009370643613678231,3380640000.0,0.009682220184441537,3913650000.0,-0.00026564134619455615,3745100000.0,2686.3529541,2697.142225207285,57.0573260027576,12.782503712629023,4.319076101433401,2738.1597427544593,2613.7791733455406,32.499191467165055
5/16/2018,0.9998155236244202,3.0,Neutral,2722.459961,2727.76001,2712.169922,2712.620117,3248480000,0.004060561765464099,0,-0.006842140411090436,3291190000.0,0.0008834895171137003,2994360000.0,0.001707595795878758,2874850000.0,0.009370643613678231,3380640000.0,0.009682220184441537,3913650000.0,2695.031958,2701.745449896869,59.07597034505262,14.186893707973468,6.292639622741415,2740.570738227455,2612.7501846725454,31.342824862367543
5/17/2018,0.9305119812488556,4.0,Neutral,2720.129883,2731.959961,2711.360107,2719.709961,3478150000,-0.0008558722748466252,0,0.004060561765464099,3248480000.0,-0.006842140411090436,3291190000.0,0.0008834895171137003,2994360000.0,0.001707595795878758,2874850000.0,0.009370643613678231,3380640000.0,2704.0719483000003,2705.088074097438,58.4497590747829,14.939650089419956,8.022041716077124,2744.3497652638857,2611.6711576361145,30.575469800769866
5/18/2018,0.9999786615371704,2.0,Neutral,2712.969971,2719.5,2709.179932,2717.350098,3383270000,-0.002632194898025797,1,-0.0008558722748466252,3478150000.0,0.004060561765464099,3248480000.0,-0.006842140411090436,3291190000.0,0.0008834895171137003,2994360000.0,0.001707595795878758,2874850000.0,2709.0269531999998,2706.5211462615403,56.46895431941656,14.788002991243957,9.375233971110491,2748.0828373210443,2612.2210933789556,29.173647029286307
5/21/2018,0.8459016919136048,5.0,Neutral,2733.01001,2739.189941,2725.699951,2735.389893,3053480000,0.00738675297338931,0,-0.002632194898025797,3383270000.0,-0.0008558722748466252,3478150000.0,0.004060561765464099,3248480000.0,-0.006842140411090436,3291190000.0,0.0008834895171137003,2994360000.0,2715.0649659,2711.3373033048965,60.503487195056785,16.099302501319926,10.72004767715238,2754.8044548493044,2611.771472950696,28.962670098623004
5/22/2018,0.9432247757911683,5.0,Neutral,2724.439941,2742.23999,2721.879883,2738.340088,3384140000,-0.0031357620237913997,1,0.00738675297338931,3053480000.0,-0.002632194898025797,3383270000.0,-0.0008558722748466252,3478150000.0,0.004060561765464099,3248480000.0,-0.006842140411090436,3291190000.0,2720.3169678,2713.7196010676425,58.02667933797717,16.25955384965482,11.827948911652868,2757.765097730067,2617.7988182699332,28.348201305864215
5/23/2018,0.9997865557670593,1.0,Neutral,2733.290039,2733.330078,2709.540039,2713.97998,3333160000,0.0032484100188134857,0,-0.0031357620237913997,3384140000.0,0.00738675297338931,3053480000.0,-0.002632194898025797,3383270000.0,-0.0008558722748466252,3478150000.0,0.004060561765464099,3248480000.0,2723.8669678,2717.277862509889,59.85435365590664,16.905803563026893,12.843519841927673,2761.4367337511776,2623.5161959488223,28.02261828401677
5/24/2018,0.9999311566352844,2.0,Negative,2727.76001,2731.969971,2707.379883,2730.939941,3285750000,-0.0020232133879297676,0,0.0032484100188134857,3333160000.0,-0.0031357620237913997,3384140000.0,0.00738675297338931,3053480000.0,-0.002632194898025797,3383270000.0,-0.0008558722748466252,3478150000.0,2724.335962,2719.1837075080907,58.150459385955024,16.778323918938895,13.630480657329917,2765.066665136436,2625.9682714635633,27.87172812087271
5/25/2018,0.9999970197677612,2.0,Neutral,2721.330078,2727.360107,2714.98999,2723.600098,3015260000,-0.002357220567948737,0,-0.0020232133879297676,3285750000.0,0.0032484100188134857,3333160000.0,-0.0031357620237913997,3384140000.0,0.00738675297338931,3053480000.0,-0.002632194898025797,3383270000.0,2723.6969727,2719.573956688438,56.14897420849566,15.974311685890825,14.099246863042099,2767.4625295438227,2628.714423656178,26.79303468366751
5/29/2018,0.9896699488162994,4.0,Positive,2689.860107,2710.669922,2676.810059,2705.110107,3743310000,-0.011564187400276094,1,-0.002357220567948737,3015260000.0,-0.0020232133879297676,3285750000.0,0.0032484100188134857,3333160000.0,-0.0031357620237913997,3384140000.0,0.00738675297338931,3053480000.0,2719.6699951,2714.171438563267,47.5268730183527,12.651919096625988,13.809781309758879,2765.814722645572,2634.543236354427,28.059247849119835
5/30/2018,0.7258679270744324,1.0,Neutral,2724.01001,2729.340088,2702.429932,2702.429932,3566490000,0.012695791469277351,0,-0.011564187400276094,3743310000.0,-0.002357220567948737,3015260000.0,-0.0020232133879297676,3285750000.0,0.0032484100188134857,3333160000.0,-0.0031357620237913997,3384140000.0,2720.9260010000003,2715.960269733582,55.51059962287742,12.62893233185605,13.573611514178314,2766.5829818020616,2640.695973297939,28.87501450275413
5/31/2018,0.9999974966049194,1.0,Negative,2705.27002,2722.5,2700.679932,2720.97998,4241100000,-0.006879559888254616,1,0.012695791469277351,3566490000.0,-0.011564187400276094,3743310000.0,-0.002357220567948737,3015260000.0,-0.0020232133879297676,3285750000.0,0.0032484100188134857,3333160000.0,2719.2070069,2714.01658796384,50.9311164154412,10.972075324336856,13.053304276210023,2761.800398943021,2652.438565956979,28.478947609700263
6/1/2018,0.9993545264005661,4.0,Neutral,2734.620117,2736.929932,2718.699951,2718.699951,3694310000,0.010849230126019016,1,-0.006879559888254616,4241100000.0,0.012695791469277351,3566490000.0,-0.011564187400276094,3743310000.0,-0.002357220567948737,3015260000.0,-0.0020232133879297676,3285750000.0,2720.6560302999997,2717.7626841522324,56.92478682018494,11.89024836603221,12.82069309417446,2755.1823636544427,2669.545614945557,28.706159351864535
6/4/2018,0.9864564538002014,3.0,Neutral,2746.870117,2749.159912,2740.540039,2741.669922,3410090000,0.004479598436304411,1,0.010849230126019016,3694310000.0,-0.006879559888254616,4241100000.0,0.012695791469277351,3566490000.0,-0.011564187400276094,3743310000.0,-0.002357220567948737,3015260000.0,2724.0460448999997,2723.0549446700084,59.166668684858045,13.451321280567754,12.94681873145312,2755.559621130358,2677.513376969642,27.694276183874223
6/5/2018,0.8792708615461985,6.0,Positive,2748.800049,2752.610107,2739.51001,2748.459961,3523550000,0.0007025931033490806,1,0.004479598436304411,3410090000.0,0.010849230126019016,3694310000.0,-0.006879559888254616,4241100000.0,0.012695791469277351,3566490000.0,-0.011564187400276094,3743310000.0,2725.6250487999996,2727.735872730007,59.52408352538827,14.675047384200298,13.292464462002558,2756.2255628013436,2684.464451898656,26.651834813597493
6/6/2018,0.9997071623802185,1.0,Negative,2772.350098,2772.389893,2748.459961,2753.25,3662780000,0.008567392527720319,0,0.0007025931033490806,3523550000.0,0.004479598436304411,3410090000.0,0.010849230126019016,3694310000.0,-0.006879559888254616,4241100000.0,0.012695791469277351,3566490000.0,2730.4160645,2735.8475500518234,63.69954368682627,17.34520653224081,14.103012876050208,2760.8412983121984,2689.891733987802,26.457413184054815
6/7/2018,0.9999921321868896,2.0,Neutral,2770.370117,2779.899902,2760.159912,2774.840088,3742080000,-0.0007141886594439484,1,0.008567392527720319,3662780000.0,0.0007025931033490806,3523550000.0,0.004479598436304411,3410090000.0,0.010849230126019016,3694310000.0,-0.006879559888254616,4241100000.0,2734.1240723,2742.124380406037,63.11007567128336,19.08159818917011,15.09872993867419,2767.1891568462406,2690.801883253759,25.977597242336618
6/8/2018,0.9691465944051743,4.0,Neutral,2779.030029,2779.389893,2763.590088,2765.840088,3138850000,0.0031259043500577732,1,-0.0007141886594439484,3742080000.0,0.008567392527720319,3662780000.0,0.0007025931033490806,3523550000.0,0.004479598436304411,3410090000.0,0.010849230126019016,3694310000.0,2739.2510742,2748.834498332212,64.65085341601316,20.915384083468325,16.262060767633017,2775.623952048871,2687.9630841511294,25.250612082169727
6/11/2018,0.9999338388442993,1.0,Neutral,2782.0,2790.209961,2780.169922,2780.179932,3262130000,0.0010687077753774865,1,0.0031259043500577732,3138850000.0,-0.0007141886594439484,3742080000.0,0.008567392527720319,3662780000.0,0.0007025931033490806,3523550000.0,0.004479598436304411,3410090000.0,2745.3180664,2754.8645895445375,65.18786822777591,22.350679731896435,17.4797845604857,2783.4203310866924,2685.5947080133083,24.24556350487189
6/12/2018,0.9762437343597412,3.0,Neutral,2786.850098,2789.800049,2778.780029,2785.600098,3435700000,0.0017433853342918582,0,0.0010687077753774865,3262130000.0,0.0031259043500577732,3138850000.0,-0.0007141886594439484,3742080000.0,0.008567392527720319,3662780000.0,0.0007025931033490806,3523550000.0,2755.0170655,2760.68013653644,66.09374707153948,23.607392918192545,18.70530623202707,2791.2360870025145,2683.450973597485,23.300881825952466
6/13/2018,0.9998219162225723,4.0,Neutral,2775.629883,2791.469971,2774.649902,2787.939941,3820770000,-0.004026127924157796,1,0.0017433853342918582,3435700000.0,0.0010687077753774865,3262130000.0,0.0031259043500577732,3138850000.0,-0.0007141886594439484,3742080000.0,0.008567392527720319,3662780000.0,2760.1790527999997,2763.398272257087,62.06977447873509,23.427907261664586,19.649826437954573,2795.5278895822007,2685.5771642177992,22.83796662409871
6/14/2018,0.9997910857200623,3.0,Neutral,2782.48999,2789.060059,2776.52002,2783.209961,3540930000,0.0024715496262726067,0,-0.004026127924157796,3820770000.0,0.0017433853342918582,3435700000.0,0.0010687077753774865,3262130000.0,0.0031259043500577732,3138850000.0,-0.0007141886594439484,3742080000.0,2767.9010498,2766.869493664889,63.531697750907,23.567544901004567,20.433370130564573,2800.760115721065,2686.3479409789356,22.165981579520217
6/15/2018,0.993196964263916,4.0,Negative,2779.659912,2782.810059,2761.72998,2777.780029,5451990000,-0.0010171026706909947,0,0.0024715496262726067,3540930000.0,-0.004026127924157796,3820770000.0,0.0017433853342918582,3435700000.0,0.0010687077753774865,3262130000.0,0.0031259043500577732,3138850000.0,2772.4050293,2769.195024271273,62.462130378067044,23.182610391644175,20.983218182780494,2804.7378063084625,2688.323253291537,22.088417109554477
6/18/2018,0.906627357006073,3.0,Neutral,2773.75,2774.98999,2757.120117,2765.790039,3316120000,-0.0021261277232105247,0,-0.0010171026706909947,5451990000.0,0.0024715496262726067,3540930000.0,-0.004026127924157796,3820770000.0,0.0017433853342918582,3435700000.0,0.0010687077753774865,3262130000.0,2775.0930176,2770.023201676496,60.18355795769643,22.145388261613334,21.215652198547065,2806.78895635617,2692.3501061438305,22.120658387443452
6/19/2018,0.9996170103549957,2.0,Neutral,2762.590088,2765.050049,2743.189941,2752.01001,3671160000,-0.00402340225326725,1,-0.0021261277232105247,3316120000.0,-0.0010171026706909947,5451990000.0,0.0024715496262726067,3540930000.0,-0.004026127924157796,3820770000.0,0.0017433853342918582,3435700000.0,2776.4720215,2768.6717264625872,56.02723155024503,20.190131353337165,21.010548029505088,2808.007961324655,2694.0891089753454,22.723472716911772
6/20/2018,0.971248197555542,5.0,Neutral,2767.320068,2774.860107,2763.909912,2769.72998,3332140000,0.0017121541196234435,0,-0.00402340225326725,3671160000.0,-0.0021261277232105247,3316120000.0,-0.0010171026706909947,5451990000.0,0.0024715496262726067,3540930000.0,-0.004026127924157796,3820770000.0,2775.9690185,2768.42597037848,57.370987132355125,18.80546829012019,20.569532081628108,2809.204489126918,2697.180593873082,21.976797451418076
6/21/2018,0.9999445676803589,1.0,Neutral,2749.76001,2769.280029,2744.389893,2769.280029,3336580000,-0.006345510301846269,1,0.0017121541196234435,3332140000.0,-0.00402340225326725,3671160000.0,-0.0021261277232105247,3316120000.0,-0.0010171026706909947,5451990000.0,0.0024715496262726067,3540930000.0,2773.9080077999997,2765.0321594005745,51.124743245583424,16.105508633296722,19.676727391961833,2809.3130581509827,2698.719021949017,22.18489306203107
6/22/2018,0.9994143545627594,2.0,Negative,2754.879883,2764.169922,2752.679932,2760.790039,5468110000,0.0018619344893302525,0,-0.006345510301846269,3336580000.0,0.0017121541196234435,3332140000.0,-0.00402340225326725,3671160000.0,-0.0021261277232105247,3316120000.0,-0.0010171026706909947,5451990000.0,2771.4929932000005,2763.1862909641063,52.740347774766505,14.21503998326898,18.584389910223265,2809.3412726966394,2701.4027947033615,21.629537271885997
6/25/2018,0.9999793767929077,1.0,Neutral,2717.070068,2742.939941,2698.669922,2742.939941,3663280000,-0.013724669170993464,1,0.0018619344893302525,5468110000.0,-0.006345510301846269,3336580000.0,0.0017121541196234435,3332140000.0,-0.00402340225326725,3671160000.0,-0.0021261277232105247,3316120000.0,2765.0,2754.8015231524505,41.761592409958006,9.55574124056011,16.778660176290636,2809.6946586822933,2700.623407717707,24.099567538179855
6/26/2018,0.9999288320541382,1.0,Positive,2723.060059,2732.909912,2715.600098,2722.120117,3568900000,0.0022045773020529236,0,-0.013724669170993464,3663280000.0,0.0018619344893302525,5468110000.0,-0.006345510301846269,3336580000.0,0.0017121541196234435,3332140000.0,-0.00402340225326725,3671160000.0,2758.6209961,2749.0303478520045,43.75901224882797,6.274230211480244,14.677774183328559,2804.9479301742936,2708.690131425706,23.61458514259559
6/27/2018,0.9968947569529215,3.0,Neutral,2699.629883,2746.090088,2699.379883,2728.449951,3803990000,-0.008604355207870173,1,0.0022045773020529236,3568900000.0,-0.013724669170993464,3663280000.0,0.0018619344893302525,5468110000.0,-0.006345510301846269,3336580000.0,0.0017121541196234435,3332140000.0,2751.0209961,2740.04844515164,38.234995626343924,1.7626707190502202,12.094753490472891,2808.033605341472,2703.166443558528,25.264272275267324
